"Plot Title: CT_343_test"
"#","Date Time, GMT-10:00","High Range, μS/cm (LGR S/N: 20739343, SEN S/N: 20739343)","Temp, °F (LGR S/N: 20739343, SEN S/N: 20739343)","Stopped (LGR S/N: 20739343)"
530,01/07/24 02:49:00 PM,0.0,73.63,
531,01/07/24 02:50:00 PM,0.0,73.63,
532,01/07/24 02:51:00 PM,0.0,73.63,
533,01/07/24 02:52:00 PM,0.0,73.63,
534,01/07/24 02:53:00 PM,0.0,73.63,
535,01/07/24 02:54:00 PM,0.0,73.65,
536,01/07/24 02:55:00 PM,0.0,73.67,
537,01/07/24 02:56:00 PM,0.0,73.67,
538,01/07/24 02:57:00 PM,0.0,73.69,
539,01/07/24 02:58:00 PM,0.0,73.69,
540,01/07/24 02:59:00 PM,0.0,73.69,
541,01/07/24 03:00:00 PM,0.0,73.69,
542,01/07/24 03:01:00 PM,0.0,73.69,
543,01/07/24 03:02:00 PM,0.0,73.69,
544,01/07/24 03:03:00 PM,0.0,73.69,
545,01/07/24 03:04:00 PM,0.0,73.67,
546,01/07/24 03:05:00 PM,0.0,73.67,
547,01/07/24 03:06:00 PM,0.0,73.67,
548,01/07/24 03:07:00 PM,0.0,73.67,
549,01/07/24 03:08:00 PM,0.0,73.67,
550,01/07/24 03:09:00 PM,0.0,73.67,
551,01/07/24 03:10:00 PM,0.0,73.67,
552,01/07/24 03:11:00 PM,0.0,73.67,
553,01/07/24 03:12:00 PM,0.0,73.67,
554,01/07/24 03:13:00 PM,0.0,73.67,
555,01/07/24 03:14:00 PM,0.0,73.69,
556,01/07/24 03:15:00 PM,0.0,73.72,
557,01/07/24 03:16:00 PM,0.0,73.72,
558,01/07/24 03:17:00 PM,0.0,73.72,
559,01/07/24 03:18:00 PM,33578.0,80.89,
560,01/07/24 03:19:00 PM,34576.7,80.22,
561,01/07/24 03:20:00 PM,34770.9,80.76,
562,01/07/24 03:21:00 PM,34885.9,81.19,
563,01/07/24 03:22:00 PM,35004.5,81.43,
564,01/07/24 03:23:00 PM,35152.9,81.88,
565,01/07/24 03:24:00 PM,35205.5,81.84,
566,01/07/24 03:25:00 PM,776.5,81.01,
567,01/07/24 03:26:00 PM,521.4,79.99,
568,01/07/24 03:27:00 PM,402.8,79.11,
569,01/07/24 03:28:00 PM,319.1,78.28,
570,01/07/24 03:29:00 PM,258.6,77.50,
571,01/07/24 03:30:00 PM,216.9,76.86,
572,01/07/24 03:31:00 PM,198.3,76.21,
573,01/07/24 03:32:00 PM,188.1,75.92,
574,01/07/24 03:33:00 PM,180.6,75.42,
575,01/07/24 03:34:00 PM,186.8,75.09,
576,01/07/24 03:35:00 PM,191.2,74.86,
577,01/07/24 03:36:00 PM,201.4,74.75,
578,01/07/24 03:37:00 PM,203.6,74.35,
579,01/07/24 03:38:00 PM,205.4,74.08,
580,01/07/24 03:39:00 PM,208.9,73.83,
581,01/07/24 03:40:00 PM,212.0,73.63,
582,01/07/24 03:41:00 PM,214.2,73.45,
583,01/07/24 03:42:00 PM,217.4,73.36,
584,01/07/24 03:43:00 PM,218.3,73.18,
585,01/07/24 03:44:00 PM,217.8,73.00,
586,01/07/24 03:45:00 PM,219.6,72.93,
587,01/07/24 03:46:00 PM,222.7,72.91,
588,01/07/24 03:47:00 PM,220.9,72.73,
589,01/07/24 03:48:00 PM,220.0,72.59,
590,01/07/24 03:49:00 PM,223.6,72.64,
591,01/07/24 03:50:00 PM,221.4,72.46,
592,01/07/24 03:51:00 PM,221.4,72.37,
593,01/07/24 03:52:00 PM,222.3,72.32,
594,01/07/24 03:53:00 PM,224.0,72.28,
595,01/07/24 03:54:00 PM,221.4,72.12,
596,01/07/24 03:55:00 PM,219.6,72.00,
597,01/07/24 03:56:00 PM,222.3,72.00,
598,01/07/24 03:57:00 PM,225.8,71.98,
599,01/07/24 03:58:00 PM,228.1,71.92,
600,01/07/24 03:59:00 PM,229.0,71.89,
601,01/07/24 04:00:00 PM,228.5,71.91,
602,01/07/24 04:01:00 PM,228.1,71.85,
603,01/07/24 04:02:00 PM,228.1,71.89,
604,01/07/24 04:03:00 PM,228.1,71.92,
605,01/07/24 04:04:00 PM,227.2,72.01,
606,01/07/24 04:05:00 PM,224.9,72.01,
607,01/07/24 04:06:00 PM,222.3,72.05,
608,01/07/24 04:07:00 PM,220.5,72.10,
609,01/07/24 04:08:00 PM,218.3,72.09,
610,01/07/24 04:09:00 PM,216.5,72.10,
611,01/07/24 04:10:00 PM,218.3,72.10,
612,01/07/24 04:11:00 PM,330.6,73.96,
613,01/07/24 04:12:00 PM,318.7,73.90,
614,01/07/24 04:13:00 PM,313.2,74.10,
615,01/07/24 04:14:00 PM,299.9,74.35,
616,01/07/24 04:15:00 PM,286.2,74.53,
617,01/07/24 04:16:00 PM,269.0,74.73,
618,01/07/24 04:17:00 PM,253.6,74.86,
619,01/07/24 04:18:00 PM,238.8,74.97,
620,01/07/24 04:19:00 PM,223.2,74.97,
621,01/07/24 04:20:00 PM,208.9,74.95,
622,01/07/24 04:21:00 PM,192.5,74.86,
623,01/07/24 04:22:00 PM,176.7,74.79,
624,01/07/24 04:23:00 PM,170.5,74.73,
625,01/07/24 04:24:00 PM,165.3,74.70,
626,01/07/24 04:25:00 PM,164.4,74.64,
627,01/07/24 04:26:00 PM,164.4,74.57,
628,01/07/24 04:27:00 PM,165.7,74.50,
629,01/07/24 04:28:00 PM,167.0,74.44,
630,01/07/24 04:29:00 PM,167.9,74.37,
631,01/07/24 04:30:00 PM,169.7,74.32,
632,01/07/24 04:31:00 PM,172.7,74.30,
633,01/07/24 04:32:00 PM,176.7,74.23,
634,01/07/24 04:33:00 PM,178.0,74.17,
635,01/07/24 04:34:00 PM,181.1,74.17,
636,01/07/24 04:35:00 PM,185.0,74.12,
637,01/07/24 04:36:00 PM,187.7,74.08,
638,01/07/24 04:37:00 PM,189.9,74.08,
639,01/07/24 04:38:00 PM,193.9,74.12,
640,01/07/24 04:39:00 PM,197.8,74.14,
641,01/07/24 04:40:00 PM,201.8,74.19,
642,01/07/24 04:41:00 PM,204.9,74.26,
643,01/07/24 04:42:00 PM,208.9,74.30,
644,01/07/24 04:43:00 PM,213.4,74.39,
645,01/07/24 04:44:00 PM,216.5,74.46,
646,01/07/24 04:45:00 PM,220.9,74.57,
647,01/07/24 04:46:00 PM,224.9,74.64,
648,01/07/24 04:47:00 PM,227.6,74.73,
649,01/07/24 04:48:00 PM,229.9,74.82,
650,01/07/24 04:49:00 PM,232.1,74.91,
651,01/07/24 04:50:00 PM,234.3,74.97,
652,01/07/24 04:51:00 PM,235.2,75.06,
653,01/07/24 04:52:00 PM,236.1,75.15,
654,01/07/24 04:53:00 PM,237.0,75.22,
655,01/07/24 04:54:00 PM,237.0,75.31,
656,01/07/24 04:55:00 PM,237.0,75.36,
657,01/07/24 04:56:00 PM,236.6,75.45,
658,01/07/24 04:57:00 PM,236.1,75.51,
659,01/07/24 04:58:00 PM,235.7,75.60,
660,01/07/24 04:59:00 PM,235.2,75.69,
661,01/07/24 05:00:00 PM,233.9,75.78,
662,01/07/24 05:01:00 PM,232.5,75.87,
663,01/07/24 05:02:00 PM,231.6,75.96,
664,01/07/24 05:03:00 PM,230.3,76.03,
665,01/07/24 05:04:00 PM,228.5,76.12,
666,01/07/24 05:05:00 PM,226.3,76.19,
667,01/07/24 05:06:00 PM,224.0,76.28,
668,01/07/24 05:07:00 PM,221.8,76.33,
669,01/07/24 05:08:00 PM,220.0,76.41,
670,01/07/24 05:09:00 PM,217.8,76.42,
671,01/07/24 05:10:00 PM,216.0,76.42,
672,01/07/24 05:11:00 PM,214.7,76.41,
673,01/07/24 05:12:00 PM,213.4,76.37,
674,01/07/24 05:13:00 PM,212.9,76.32,
675,01/07/24 05:14:00 PM,212.9,76.30,
676,01/07/24 05:15:00 PM,212.9,76.24,
677,01/07/24 05:16:00 PM,214.2,76.21,
678,01/07/24 05:17:00 PM,215.6,76.19,
679,01/07/24 05:18:00 PM,216.9,76.21,
680,01/07/24 05:19:00 PM,215.6,75.97,
681,01/07/24 05:20:00 PM,210.7,75.81,
682,01/07/24 05:21:00 PM,192.5,75.31,
683,01/07/24 05:22:00 PM,174.9,75.09,
684,01/07/24 05:23:00 PM,166.6,74.97,
685,01/07/24 05:24:00 PM,155.7,74.75,
686,01/07/24 05:25:00 PM,154.4,74.55,
687,01/07/24 05:26:00 PM,155.7,74.41,
688,01/07/24 05:27:00 PM,163.1,74.35,
689,01/07/24 05:28:00 PM,165.7,74.19,
690,01/07/24 05:29:00 PM,167.5,74.10,
691,01/07/24 05:30:00 PM,167.9,74.01,
692,01/07/24 05:31:00 PM,167.0,73.87,
693,01/07/24 05:32:00 PM,165.7,73.76,
694,01/07/24 05:33:00 PM,166.6,73.74,
695,01/07/24 05:34:00 PM,166.2,73.67,
696,01/07/24 05:35:00 PM,164.8,73.54,
697,01/07/24 05:36:00 PM,163.5,73.47,
698,01/07/24 05:37:00 PM,165.7,73.49,
699,01/07/24 05:38:00 PM,160.0,73.27,
700,01/07/24 05:39:00 PM,155.2,73.18,
701,01/07/24 05:40:00 PM,150.4,73.02,
702,01/07/24 05:41:00 PM,157.4,73.11,
703,01/07/24 05:42:00 PM,157.4,72.99,
704,01/07/24 05:43:00 PM,159.2,72.91,
705,01/07/24 05:44:00 PM,160.0,72.86,
706,01/07/24 05:45:00 PM,164.0,72.90,
707,01/07/24 05:46:00 PM,166.2,72.86,
708,01/07/24 05:47:00 PM,166.6,72.84,
709,01/07/24 05:48:00 PM,167.5,72.86,
710,01/07/24 05:49:00 PM,167.0,72.82,
711,01/07/24 05:50:00 PM,166.6,72.82,
712,01/07/24 05:51:00 PM,168.3,72.90,
713,01/07/24 05:52:00 PM,168.3,72.90,
714,01/07/24 05:53:00 PM,167.9,72.91,
715,01/07/24 05:54:00 PM,167.0,72.90,
716,01/07/24 05:55:00 PM,163.5,72.75,
717,01/07/24 05:56:00 PM,162.2,72.75,
718,01/07/24 05:57:00 PM,158.3,72.66,
719,01/07/24 05:58:00 PM,161.8,72.73,
720,01/07/24 05:59:00 PM,161.8,72.68,
721,01/07/24 06:00:00 PM,162.2,72.66,
722,01/07/24 06:01:00 PM,164.4,72.68,
723,01/07/24 06:02:00 PM,165.3,72.68,
724,01/07/24 06:03:00 PM,164.0,72.64,
725,01/07/24 06:04:00 PM,163.1,72.64,
726,01/07/24 06:05:00 PM,162.2,72.66,
727,01/07/24 06:06:00 PM,161.3,72.66,
728,01/07/24 06:07:00 PM,161.8,72.68,
729,01/07/24 06:08:00 PM,159.2,72.64,
730,01/07/24 06:09:00 PM,160.0,72.68,
731,01/07/24 06:10:00 PM,163.5,72.68,
732,01/07/24 06:11:00 PM,162.7,72.59,
733,01/07/24 06:12:00 PM,162.2,72.63,
734,01/07/24 06:13:00 PM,164.4,72.59,
735,01/07/24 06:14:00 PM,163.5,72.50,
736,01/07/24 06:15:00 PM,162.2,72.48,
737,01/07/24 06:16:00 PM,162.2,72.50,
738,01/07/24 06:17:00 PM,162.7,72.50,
739,01/07/24 06:18:00 PM,163.5,72.50,
740,01/07/24 06:19:00 PM,166.6,72.55,
741,01/07/24 06:20:00 PM,167.5,72.54,
742,01/07/24 06:21:00 PM,167.0,72.55,
743,01/07/24 06:22:00 PM,166.6,72.55,
744,01/07/24 06:23:00 PM,164.4,72.55,
745,01/07/24 06:24:00 PM,163.5,72.55,
746,01/07/24 06:25:00 PM,163.1,72.57,
747,01/07/24 06:26:00 PM,162.2,72.59,
748,01/07/24 06:27:00 PM,162.2,72.63,
749,01/07/24 06:28:00 PM,158.7,72.59,
750,01/07/24 06:29:00 PM,154.8,72.54,
751,01/07/24 06:30:00 PM,147.4,72.50,
752,01/07/24 06:31:00 PM,142.2,72.54,
753,01/07/24 06:32:00 PM,142.2,72.46,
754,01/07/24 06:33:00 PM,147.4,72.54,
755,01/07/24 06:34:00 PM,147.0,72.48,
756,01/07/24 06:35:00 PM,146.5,72.46,
757,01/07/24 06:36:00 PM,147.0,72.48,
758,01/07/24 06:37:00 PM,148.3,72.48,
759,01/07/24 06:38:00 PM,150.9,72.50,
760,01/07/24 06:39:00 PM,152.6,72.50,
761,01/07/24 06:40:00 PM,153.5,72.54,
762,01/07/24 06:41:00 PM,155.2,72.55,
763,01/07/24 06:42:00 PM,154.4,72.55,
764,01/07/24 06:43:00 PM,153.9,72.57,
765,01/07/24 06:44:00 PM,153.1,72.59,
766,01/07/24 06:45:00 PM,153.1,72.64,
767,01/07/24 06:46:00 PM,153.1,72.64,
768,01/07/24 06:47:00 PM,152.6,72.68,
769,01/07/24 06:48:00 PM,153.1,72.72,
770,01/07/24 06:49:00 PM,155.2,72.73,
771,01/07/24 06:50:00 PM,157.0,72.75,
772,01/07/24 06:51:00 PM,156.5,72.72,
773,01/07/24 06:52:00 PM,156.1,72.66,
774,01/07/24 06:53:00 PM,151.7,72.59,
775,01/07/24 06:54:00 PM,147.0,72.57,
776,01/07/24 06:55:00 PM,144.4,72.57,
777,01/07/24 06:56:00 PM,142.2,72.57,
778,01/07/24 06:57:00 PM,141.8,72.59,
779,01/07/24 06:58:00 PM,144.4,72.59,
780,01/07/24 06:59:00 PM,145.7,72.59,
781,01/07/24 07:00:00 PM,146.5,72.59,
782,01/07/24 07:01:00 PM,147.4,72.59,
783,01/07/24 07:02:00 PM,147.4,72.59,
784,01/07/24 07:03:00 PM,147.8,72.63,
785,01/07/24 07:04:00 PM,147.8,72.63,
786,01/07/24 07:05:00 PM,147.8,72.64,
787,01/07/24 07:06:00 PM,149.1,72.66,
788,01/07/24 07:07:00 PM,147.8,72.64,
789,01/07/24 07:08:00 PM,146.1,72.66,
790,01/07/24 07:09:00 PM,144.8,72.66,
791,01/07/24 07:10:00 PM,145.2,72.72,
792,01/07/24 07:11:00 PM,146.1,72.73,
793,01/07/24 07:12:00 PM,148.3,72.73,
794,01/07/24 07:13:00 PM,150.4,72.75,
795,01/07/24 07:14:00 PM,152.2,72.75,
796,01/07/24 07:15:00 PM,153.1,72.75,
797,01/07/24 07:16:00 PM,151.3,72.68,
798,01/07/24 07:17:00 PM,147.4,72.63,
799,01/07/24 07:18:00 PM,143.9,72.64,
800,01/07/24 07:19:00 PM,142.6,72.63,
801,01/07/24 07:20:00 PM,140.4,72.64,
802,01/07/24 07:21:00 PM,141.3,72.66,
803,01/07/24 07:22:00 PM,143.1,72.66,
804,01/07/24 07:23:00 PM,144.4,72.68,
805,01/07/24 07:24:00 PM,144.4,72.68,
806,01/07/24 07:25:00 PM,145.2,72.68,
807,01/07/24 07:26:00 PM,145.7,72.72,
808,01/07/24 07:27:00 PM,145.7,72.72,
809,01/07/24 07:28:00 PM,144.8,72.72,
810,01/07/24 07:29:00 PM,143.5,72.72,
811,01/07/24 07:30:00 PM,141.8,72.72,
812,01/07/24 07:31:00 PM,140.4,72.73,
813,01/07/24 07:32:00 PM,140.9,72.73,
814,01/07/24 07:33:00 PM,140.9,72.75,
815,01/07/24 07:34:00 PM,141.3,72.77,
816,01/07/24 07:35:00 PM,142.2,72.81,
817,01/07/24 07:36:00 PM,144.4,72.82,
818,01/07/24 07:37:00 PM,147.8,72.84,
819,01/07/24 07:38:00 PM,148.3,72.84,
820,01/07/24 07:39:00 PM,149.6,72.82,
821,01/07/24 07:40:00 PM,150.0,72.82,
822,01/07/24 07:41:00 PM,149.1,72.75,
823,01/07/24 07:42:00 PM,146.1,72.72,
824,01/07/24 07:43:00 PM,144.8,72.72,
825,01/07/24 07:44:00 PM,142.6,72.72,
826,01/07/24 07:45:00 PM,143.1,72.73,
827,01/07/24 07:46:00 PM,143.5,72.73,
828,01/07/24 07:47:00 PM,144.4,72.75,
829,01/07/24 07:48:00 PM,144.8,72.75,
830,01/07/24 07:49:00 PM,144.4,72.75,
831,01/07/24 07:50:00 PM,144.4,72.75,
832,01/07/24 07:51:00 PM,143.5,72.75,
833,01/07/24 07:52:00 PM,143.5,72.77,
834,01/07/24 07:53:00 PM,143.9,72.81,
835,01/07/24 07:54:00 PM,143.1,72.81,
836,01/07/24 07:55:00 PM,141.3,72.81,
837,01/07/24 07:56:00 PM,140.4,72.82,
838,01/07/24 07:57:00 PM,140.4,72.84,
839,01/07/24 07:58:00 PM,140.4,72.86,
840,01/07/24 07:59:00 PM,140.9,72.90,
841,01/07/24 08:00:00 PM,142.6,72.91,
842,01/07/24 08:01:00 PM,144.4,72.91,
843,01/07/24 08:02:00 PM,146.5,72.93,
844,01/07/24 08:03:00 PM,147.0,72.91,
845,01/07/24 08:04:00 PM,146.5,72.86,
846,01/07/24 08:05:00 PM,143.1,72.82,
847,01/07/24 08:06:00 PM,140.9,72.81,
848,01/07/24 08:07:00 PM,140.0,72.82,
849,01/07/24 08:08:00 PM,141.3,72.84,
850,01/07/24 08:09:00 PM,143.1,72.84,
851,01/07/24 08:10:00 PM,143.1,72.84,
852,01/07/24 08:11:00 PM,143.1,72.84,
853,01/07/24 08:12:00 PM,143.5,72.84,
854,01/07/24 08:13:00 PM,143.1,72.86,
855,01/07/24 08:14:00 PM,143.9,72.86,
856,01/07/24 08:15:00 PM,143.9,72.86,
857,01/07/24 08:16:00 PM,143.9,72.86,
858,01/07/24 08:17:00 PM,142.2,72.86,
859,01/07/24 08:18:00 PM,141.3,72.90,
860,01/07/24 08:19:00 PM,140.0,72.90,
861,01/07/24 08:20:00 PM,140.0,72.91,
862,01/07/24 08:21:00 PM,140.0,72.91,
863,01/07/24 08:22:00 PM,139.6,72.93,
864,01/07/24 08:23:00 PM,140.0,72.93,
865,01/07/24 08:24:00 PM,138.7,72.95,
866,01/07/24 08:25:00 PM,140.4,72.95,
867,01/07/24 08:26:00 PM,134.8,72.90,
868,01/07/24 08:27:00 PM,127.0,72.86,
869,01/07/24 08:28:00 PM,127.5,72.86,
870,01/07/24 08:29:00 PM,127.0,72.84,
871,01/07/24 08:30:00 PM,127.9,72.84,
872,01/07/24 08:31:00 PM,130.1,72.84,
873,01/07/24 08:32:00 PM,131.4,72.84,
874,01/07/24 08:33:00 PM,132.2,72.84,
875,01/07/24 08:34:00 PM,132.7,72.86,
876,01/07/24 08:35:00 PM,134.0,72.84,
877,01/07/24 08:36:00 PM,134.8,72.86,
878,01/07/24 08:37:00 PM,135.3,72.86,
879,01/07/24 08:38:00 PM,135.7,72.86,
880,01/07/24 08:39:00 PM,136.1,72.90,
881,01/07/24 08:40:00 PM,134.8,72.86,
882,01/07/24 08:41:00 PM,134.0,72.90,
883,01/07/24 08:42:00 PM,134.0,72.91,
884,01/07/24 08:43:00 PM,133.1,72.91,
885,01/07/24 08:44:00 PM,133.5,72.93,
886,01/07/24 08:45:00 PM,133.5,72.95,
887,01/07/24 08:46:00 PM,134.8,72.99,
888,01/07/24 08:47:00 PM,134.8,73.00,
889,01/07/24 08:48:00 PM,133.5,72.99,
890,01/07/24 08:49:00 PM,129.6,72.95,
891,01/07/24 08:50:00 PM,126.2,72.93,
892,01/07/24 08:51:00 PM,122.7,72.91,
893,01/07/24 08:52:00 PM,121.4,72.90,
894,01/07/24 08:53:00 PM,124.0,72.90,
895,01/07/24 08:54:00 PM,126.6,72.90,
896,01/07/24 08:55:00 PM,128.8,72.90,
897,01/07/24 08:56:00 PM,129.6,72.86,
898,01/07/24 08:57:00 PM,130.5,72.90,
899,01/07/24 08:58:00 PM,130.9,72.90,
900,01/07/24 08:59:00 PM,131.4,72.90,
901,01/07/24 09:00:00 PM,131.8,72.90,
902,01/07/24 09:01:00 PM,132.2,72.91,
903,01/07/24 09:02:00 PM,132.7,72.93,
904,01/07/24 09:03:00 PM,132.2,72.93,
905,01/07/24 09:04:00 PM,131.4,72.93,
906,01/07/24 09:05:00 PM,130.5,72.93,
907,01/07/24 09:06:00 PM,129.2,72.93,
908,01/07/24 09:07:00 PM,128.8,72.95,
909,01/07/24 09:08:00 PM,129.2,72.95,
910,01/07/24 09:09:00 PM,128.8,73.00,
911,01/07/24 09:10:00 PM,129.2,73.00,
912,01/07/24 09:11:00 PM,130.1,73.02,
913,01/07/24 09:12:00 PM,130.1,73.04,
914,01/07/24 09:13:00 PM,129.2,73.02,
915,01/07/24 09:14:00 PM,127.9,73.02,
916,01/07/24 09:15:00 PM,125.3,72.99,
917,01/07/24 09:16:00 PM,121.4,72.95,
918,01/07/24 09:17:00 PM,121.4,72.95,
919,01/07/24 09:18:00 PM,124.5,72.93,
920,01/07/24 09:19:00 PM,126.2,72.93,
921,01/07/24 09:20:00 PM,127.5,72.91,
922,01/07/24 09:21:00 PM,127.9,72.91,
923,01/07/24 09:22:00 PM,128.3,72.91,
924,01/07/24 09:23:00 PM,128.8,72.91,
925,01/07/24 09:24:00 PM,129.2,72.91,
926,01/07/24 09:25:00 PM,129.6,72.93,
927,01/07/24 09:26:00 PM,130.1,72.93,
928,01/07/24 09:27:00 PM,130.5,72.95,
929,01/07/24 09:28:00 PM,129.6,72.93,
930,01/07/24 09:29:00 PM,128.8,72.95,
931,01/07/24 09:30:00 PM,127.9,72.95,
932,01/07/24 09:31:00 PM,127.9,72.99,
933,01/07/24 09:32:00 PM,127.5,72.99,
934,01/07/24 09:33:00 PM,127.9,73.00,
935,01/07/24 09:34:00 PM,127.5,73.00,
936,01/07/24 09:35:00 PM,127.5,73.02,
937,01/07/24 09:36:00 PM,129.2,73.04,
938,01/07/24 09:37:00 PM,129.6,73.08,
939,01/07/24 09:38:00 PM,130.1,73.09,
940,01/07/24 09:39:00 PM,131.8,73.11,
941,01/07/24 09:40:00 PM,134.4,73.11,
942,01/07/24 09:41:00 PM,130.1,73.00,
943,01/07/24 09:42:00 PM,127.5,73.00,
944,01/07/24 09:43:00 PM,127.5,73.00,
945,01/07/24 09:44:00 PM,129.2,73.00,
946,01/07/24 09:45:00 PM,130.1,72.99,
947,01/07/24 09:46:00 PM,130.5,72.99,
948,01/07/24 09:47:00 PM,131.8,72.99,
949,01/07/24 09:48:00 PM,131.8,72.99,
950,01/07/24 09:49:00 PM,131.4,72.95,
951,01/07/24 09:50:00 PM,130.5,72.99,
952,01/07/24 09:51:00 PM,129.2,72.95,
953,01/07/24 09:52:00 PM,128.8,72.99,
954,01/07/24 09:53:00 PM,128.8,72.99,
955,01/07/24 09:54:00 PM,129.2,73.00,
956,01/07/24 09:55:00 PM,129.6,73.02,
957,01/07/24 09:56:00 PM,129.6,73.02,
958,01/07/24 09:57:00 PM,129.6,73.08,
959,01/07/24 09:58:00 PM,129.6,73.08,
960,01/07/24 09:59:00 PM,129.6,73.09,
961,01/07/24 10:00:00 PM,129.2,73.09,
962,01/07/24 10:01:00 PM,127.5,73.09,
963,01/07/24 10:02:00 PM,126.2,73.09,
964,01/07/24 10:03:00 PM,127.9,73.11,
965,01/07/24 10:04:00 PM,125.3,73.04,
966,01/07/24 10:05:00 PM,121.0,72.99,
967,01/07/24 10:06:00 PM,122.3,73.00,
968,01/07/24 10:07:00 PM,124.5,73.00,
969,01/07/24 10:08:00 PM,126.2,72.99,
970,01/07/24 10:09:00 PM,127.0,72.95,
971,01/07/24 10:10:00 PM,127.5,72.95,
972,01/07/24 10:11:00 PM,127.9,72.95,
973,01/07/24 10:12:00 PM,128.8,72.95,
974,01/07/24 10:13:00 PM,129.2,72.95,
975,01/07/24 10:14:00 PM,129.6,72.99,
976,01/07/24 10:15:00 PM,130.1,73.00,
977,01/07/24 10:16:00 PM,130.5,73.00,
978,01/07/24 10:17:00 PM,130.5,73.04,
979,01/07/24 10:18:00 PM,130.9,73.04,
980,01/07/24 10:19:00 PM,130.9,73.08,
981,01/07/24 10:20:00 PM,130.9,73.09,
982,01/07/24 10:21:00 PM,130.9,73.11,
983,01/07/24 10:22:00 PM,130.1,73.11,
984,01/07/24 10:23:00 PM,130.1,73.13,
985,01/07/24 10:24:00 PM,129.2,73.17,
986,01/07/24 10:25:00 PM,128.8,73.17,
987,01/07/24 10:26:00 PM,128.8,73.17,
988,01/07/24 10:27:00 PM,128.3,73.17,
989,01/07/24 10:28:00 PM,123.6,73.08,
990,01/07/24 10:29:00 PM,123.2,73.08,
991,01/07/24 10:30:00 PM,124.5,73.04,
992,01/07/24 10:31:00 PM,125.3,73.02,
993,01/07/24 10:32:00 PM,125.7,73.02,
994,01/07/24 10:33:00 PM,126.6,73.00,
995,01/07/24 10:34:00 PM,127.9,73.00,
996,01/07/24 10:35:00 PM,127.9,73.00,
997,01/07/24 10:36:00 PM,128.3,73.00,
998,01/07/24 10:37:00 PM,128.8,73.00,
999,01/07/24 10:38:00 PM,129.2,73.02,
1000,01/07/24 10:39:00 PM,129.6,73.04,
1001,01/07/24 10:40:00 PM,130.1,73.04,
1002,01/07/24 10:41:00 PM,130.1,73.08,
1003,01/07/24 10:42:00 PM,130.5,73.09,
1004,01/07/24 10:43:00 PM,130.9,73.11,
1005,01/07/24 10:44:00 PM,131.4,73.13,
1006,01/07/24 10:45:00 PM,131.4,73.17,
1007,01/07/24 10:46:00 PM,130.9,73.17,
1008,01/07/24 10:47:00 PM,129.6,73.18,
1009,01/07/24 10:48:00 PM,129.6,73.18,
1010,01/07/24 10:49:00 PM,129.2,73.18,
1011,01/07/24 10:50:00 PM,127.9,73.17,
1012,01/07/24 10:51:00 PM,127.9,73.17,
1013,01/07/24 10:52:00 PM,125.3,73.11,
1014,01/07/24 10:53:00 PM,126.2,73.09,
1015,01/07/24 10:54:00 PM,127.0,73.09,
1016,01/07/24 10:55:00 PM,127.9,73.08,
1017,01/07/24 10:56:00 PM,127.9,73.04,
1018,01/07/24 10:57:00 PM,127.5,73.04,
1019,01/07/24 10:58:00 PM,127.5,73.04,
1020,01/07/24 10:59:00 PM,127.5,73.04,
1021,01/07/24 11:00:00 PM,128.8,73.08,
1022,01/07/24 11:01:00 PM,128.3,73.08,
1023,01/07/24 11:02:00 PM,129.2,73.08,
1024,01/07/24 11:03:00 PM,129.2,73.09,
1025,01/07/24 11:04:00 PM,129.6,73.11,
1026,01/07/24 11:05:00 PM,130.9,73.13,
1027,01/07/24 11:06:00 PM,130.9,73.13,
1028,01/07/24 11:07:00 PM,131.4,73.17,
1029,01/07/24 11:08:00 PM,131.4,73.18,
1030,01/07/24 11:09:00 PM,131.4,73.20,
1031,01/07/24 11:10:00 PM,131.4,73.20,
1032,01/07/24 11:11:00 PM,131.8,73.22,
1033,01/07/24 11:12:00 PM,132.7,73.26,
1034,01/07/24 11:13:00 PM,134.0,73.26,
1035,01/07/24 11:14:00 PM,133.5,73.20,
1036,01/07/24 11:15:00 PM,131.4,73.17,
1037,01/07/24 11:16:00 PM,130.9,73.13,
1038,01/07/24 11:17:00 PM,130.9,73.11,
1039,01/07/24 11:18:00 PM,130.9,73.11,
1040,01/07/24 11:19:00 PM,130.9,73.09,
1041,01/07/24 11:20:00 PM,130.9,73.09,
1042,01/07/24 11:21:00 PM,131.4,73.09,
1043,01/07/24 11:22:00 PM,130.5,73.08,
1044,01/07/24 11:23:00 PM,129.6,73.09,
1045,01/07/24 11:24:00 PM,129.2,73.09,
1046,01/07/24 11:25:00 PM,129.2,73.11,
1047,01/07/24 11:26:00 PM,129.6,73.11,
1048,01/07/24 11:27:00 PM,129.6,73.13,
1049,01/07/24 11:28:00 PM,130.1,73.17,
1050,01/07/24 11:29:00 PM,130.1,73.18,
1051,01/07/24 11:30:00 PM,130.5,73.20,
1052,01/07/24 11:31:00 PM,130.9,73.22,
1053,01/07/24 11:32:00 PM,131.4,73.26,
1054,01/07/24 11:33:00 PM,131.4,73.27,
1055,01/07/24 11:34:00 PM,131.4,73.29,
1056,01/07/24 11:35:00 PM,131.4,73.31,
1057,01/07/24 11:36:00 PM,131.4,73.33,
1058,01/07/24 11:37:00 PM,131.8,73.33,
1059,01/07/24 11:38:00 PM,130.9,73.29,
1060,01/07/24 11:39:00 PM,125.3,73.22,
